Campaign ID,Campaign Name,Targeting Type,SKU,First 10 Part Numbers,Customer Search Term,Store,Class,Status,Impressions,Clicks,Average Daily Spend,Spend,7 Day Total Sales,Total Advertising Cost of Sales (ACOS) ,Attributed Orders,Retail ROAS(%),Current Max Bid Price,CPC,CTR (%),Attributed WSC,WSC ROAS
9413,New April Campaign,Product Targeting,KGKH1047,"KTR9001/BL/SINGLE SET, KTR9001/BL/QUEEN SET, KTR9001/BL/KING SET",Humberto Blue Microfiber Reversible Modern & Contemporary Quilt Set,wayfair.com,Bedding Sets,INACTIVE,0,0,0,$0.00,0,0.00,0,0,14,0,0,0,0
9413,New April Campaign,Product Targeting,KGKH1065,"KSD16061/BR/SINGLE SET, KSD16061/BR/QUEEN SET",Grantham Pre-Washed Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,1,0,0,0,0
9413,New April Campaign,Product Targeting,KGKH1168,"KWX1804-BL-K, KWX1804-BL-S, KWX1804-BL-Q",Luxora Microfiber Reversible 3 Piece Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,1,0,0,0,0
9413,New April Campaign,Product Targeting,KGKH1171,"KWX1806/BC/OS-KING, KWX1806/BC/OS-QUEEN",Hollands Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,1,0,0,0,0
42586,Main Campaign,Product Targeting,GRYL6432,"KXW1702/BL/KING SET, KXW1702/BL/SINGLE SET, KXW1702/BL/QUEEN SET",Amriel Microfiber Reversible Modern & Contemporary Quilt Set,wayfair.com,Bedding Sets,ACTIVE,3371,35,2.14,$14.98,0,0.00,0,0,0.51,0.43,1.04,0,0
42586,Main Campaign,Product Targeting,KGKH1047,"KTR9001/BL/SINGLE SET, KTR9001/BL/QUEEN SET, KTR9001/BL/KING SET",Humberto Blue Microfiber Reversible Modern & Contemporary Quilt Set,wayfair.com,Bedding Sets,ACTIVE,1408,8,0.3871,$2.71,0,0.00,0,0,0.51,0.34,0.57,0,0
42586,Main Campaign,Product Targeting,KGKH1050,"KTR9002/PK/SINGLE SET, KTR9002/PK/QUEEN SET, KTR9002/PK/KING SET",Humberwood Pink/Off-White Microfiber Reversible Modern & Contemporary Quilt Set,wayfair.com,Bedding Sets,ACTIVE,15104,180,10.6937,$85.55,0,0.00,0,0,0.51,0.48,1.19,0,0
42586,Main Campaign,Product Targeting,KGKH1059,"KTR9008/BL/SINGLE SET, KTR9008/BL/QUEEN SET, KTR9008/BL/KING SET",Purple Microfiber Reversible Modern & Contemporary Quilt Set,wayfair.com,Bedding Sets,ACTIVE,7349,65,3.8987,$31.19,0,0.00,0,0,0.51,0.48,0.88,0,0
42586,Main Campaign,Product Targeting,KGKH1065,"KSD16061/BR/SINGLE SET, KSD16061/BR/QUEEN SET",Grantham Pre-Washed Quilt Set,wayfair.com,Bedding Sets,ACTIVE,4488,71,3.685,$29.48,0,0.00,0,0,0.51,0.42,1.58,0,0
42586,Main Campaign,Product Targeting,KGKH1167,"KWX1803-BL-K, KWX1803-BL-Q, KWX1803-BL-S",Merza 3 Piece Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,4010,89,5.5962,$44.77,0,0.00,0,0,0.51,0.5,2.22,0,0
42586,Main Campaign,Product Targeting,KGKH1168,"KWX1804-BL-K, KWX1804-BL-Q, KWX1804-BL-S",Luxora Microfiber Reversible 3 Piece Quilt Set,wayfair.com,Bedding Sets,ACTIVE,8902,158,7.74,$61.92,172.53,0.36,2,278.6337209,0.51,0.39,1.77,75.7,122.254522
42586,Main Campaign,Product Targeting,KGKH1169,"KXW1801-DG-K, KXW1801-DG-Q, KXW1801-DG-S, KXW1801-GB-K, KXW1801-GB-Q",Stonewashed Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,10628,162,9.5712,$76.57,0,0.00,0,0,0.51,0.47,1.52,0,0
42586,Main Campaign,Product Targeting,KGKH1170,"KWX1805/BG/KING SET, KWX1805/BG/QUEEN SET",Gilchrist Microfiber Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,12473,116,7.1212,$56.97,0,0.00,0,0,0.51,0.49,0.93,0,0
42586,Main Campaign,Product Targeting,KGKH1171,"KWX1806/BC/OS-KING, KWX1806/BC/OS-QUEEN",Hollands Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,6740,91,5.6237,$44.99,56.05,0.80,1,124.5832407,0.51,0.49,1.35,22.94,50.98910869
42586,Main Campaign,Product Targeting,KGKH1174,"KWX1810/GN/KING SET, KWX1810/GN/QUEEN SET, KWX1810/GN/TWIN SET",Microfiber Reversible Comforter Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.51,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1186,"KWX1807/BL/KING SET, KWX1807/BL/QUEEN SET, KWX1807/BW/KING SET, KWX1807/BW/QUEEN SET, KWX1807/PL/KING SET",Hendrickson Velveteen Reversible Coverlet Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.31,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1187,"KWX1808/GY/KING SET, KWX1808/GY/QUEEN SET, KWX1808/LC/KING SET, KWX1808/LC/QUEEN SET, KWX1808/LP/KING SET",Henley Microfiber Poly Velvet Reversible Coverlet Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.28,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1188,"KTR1810/KING SET, KTR1810/QUEEN SET, KTR1810/TWIN SET, KTR1811/KING SET, KTR1811/QUEEN SET",Stamper 2 Piece Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,21942,303,18.5825,$148.66,58.66,2.53,1,39.45916857,0.51,0.49,1.38,20.81,13.99838558
42586,Main Campaign,Product Targeting,KGKH1192,"LQ8SY127S, LQ8SY128S, LQ8SY129S, LQ8SY130S",Oversized Patchwork Single Quilt,wayfair.com,Bedding Sets,ACTIVE,2303,20,1.2662,$10.13,0,0.00,0,0,0.51,0.51,0.87,0,0
42586,Main Campaign,Product Targeting,KGKH1193,"KXW1815-BL-K, KXW1815-BL-Q, KXW1815-BL-T, KXW1815-GY-K, KXW1815-GY-Q",Ong Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,4380,41,2.505,$20.04,0,0.00,0,0,0.51,0.49,0.94,0,0
42586,Main Campaign,Product Targeting,KGKH1194,"KXW1820-K, KXW1820-Q, KXW1820-T",Shubert Alley Patchwork Reversible Quilt Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.37,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1195,"KWX1824-GN-K, KWX1824-GN-Q, KWX1824-GN-T, KWX1824-PL-K, KWX1824-PL-Q",Ballou Ruffled Trim Reversible Comforter Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.67,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1196,"KWX1825-DP-K, KWX1825-DP-Q, KWX1825-DP-T",Escobedo Reversible Comforter Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.28,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1197,"KWX1826-K, KWX1826-Q, KWX1826-T",Spinella Reversible Comforter Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.37,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1200,"KWX1834-BL-K, KWX1834-BL-Q, KWX1834-BL-T, KWX1834-YE-K, KWX1834-YE-Q",Kylah Oversized Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,1313,24,1.3987,$11.19,0,0.00,0,0,0.51,0.47,1.83,0,0
42586,Main Campaign,Product Targeting,KGKH1208,"KWX1901-BG-K, KWX1901-BG-Q, KWX1901-BG-T",Gallagher Duvet Cover Set,wayfair.com,Bedding Sets,ACTIVE,9495,56,3.1762,$25.41,0,0.00,0,0,0.51,0.45,0.59,0,0
42586,Main Campaign,Product Targeting,KGKH1209,"KWX1902-BL-K, KWX1902-BL-Q, KWX1902-BL-T",Cladine Duvet Cover Set,wayfair.com,Bedding Sets,ACTIVE,1914,53,3.305,$26.44,0,0.00,0,0,0.51,0.5,2.77,0,0
42586,Main Campaign,Product Targeting,KGKH1211,"KAS18002-1-K, KAS18002-1-Q, KAS18002-1-T",Down Comforter,wayfair.com,Bedding Sets,ACTIVE,2550,5,0.26,$2.08,0,0.00,0,0,0.51,0.42,0.2,0,0
42586,Main Campaign,Product Targeting,KGKH1213,"KWX1908-GN-K, KWX1908-GN-Q, KWX1908-GN-T, KWX1908-GY-K, KWX1908-GY-Q",Aaydan Reversible Comforter Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.37,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1215,"KWX2004-BL-K, KWX2004-BL-Q",Lizette Microfiber Reversible 2 Piece Comforter Set,wayfair.com,Bedding Sets,ACTIVE,27337,193,10.6787,$85.43,59.74,1.43,1,69.92859651,0.51,0.44,0.71,23.99,28.08147021
42586,Main Campaign,Product Targeting,KGKH1216,"KWX2005-BL-Q, KWX2005-BL-T, KWX2005-DB-Q",Kasentex Bed In A Bag Reversible Comforter Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.37,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1218,"KWX1907-K, KWX1907-Q, KWX1907-T",Boho-Royal Garden Cotton Reversible Quilt Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.37,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1220,"KWX1903-K, KWX1903-Q, KWX1903-T",Adeon Diamond Motif Cotton Reversible Quilt Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.37,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1221,"KWX1904-K, KWX1904-Q, KWX1904-T",Adeoye Cotton Reversible Quilt Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.37,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1222,"KWX1906-K, KWX1906-Q, KWX1906-T",Adepeju Cotton Reversible Quilt Set,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.67,0,0,0,0
42586,Main Campaign,Product Targeting,KGKH1228,"KWX2026-GY-K, KWX2026-GY-Q, KWX2026-GY-T",Allam Microfiber Reversible Comforter,wayfair.com,Bedding Sets,ACTIVE,37155,123,7.6212,$60.97,0,0.00,0,0,0.51,0.5,0.33,0,0
42586,Main Campaign,Product Targeting,KGKH1229,"KWX2025-GY-K, KWX2025-GY-Q, KWX2025-GY-T",Denoris Microfiber Reversible Comforter,wayfair.com,Bedding Sets,DELETED,0,0,0,$0.00,0,0.00,0,0,0.31,0,0,0,0
85654,Pillows - Product,Product Targeting,KGKH1210,"KAS19002-K, KAS19002-STD",Heidi Down Blend Plush Support Pillow,wayfair.com,Standard Bed Pillows,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.25,0,0,0,0
85654,Pillows - Product,Product Targeting,KGKH1212,"KAS19001-K, KAS19001-STD",Triple Layer Plush Down Bed Pillow,wayfair.com,Standard Bed Pillows,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.25,0,0,0,0
85654,Pillows - Product,Product Targeting,KGKH1239,"KWX2018-K, KWX2018-STD",Down Blend Medium Support Pillow,wayfair.com,Standard Bed Pillows,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.25,0,0,0,0
85664,Mattress Pad - Product,Product Targeting,KGKH1185,"KAS18001/FULL, KAS18001/KING, KAS18001/KING CA",Eliora Mattress Pad,wayfair.com,Mattress Toppers and Pads,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.22,0,0,0,0
85664,Mattress Pad - Product,Product Targeting,KGKH1189,"DW1801/CALKING, DW1801/FULL, DW1801/KING",Alwyn Home Down Alternative Mattress Pad,wayfair.com,Mattress Toppers and Pads,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.22,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1184,"KAS18002/KING, KAS18002/QUEEN, KAS18002/TWIN",Summer Duck Down Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1211,"KAS18002-1-K, KAS18002-1-T, KAS18002-1-Q",Down Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1230,"KWX2010-K, KWX2010-Q, KWX2010-T",750 Fill Power Winter Down & Feather Blend Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1231,"KWX2009-K, KWX2009-Q, KWX2009-T",750 Fill Power Winter Down & Feather Blend Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1232,"KWX2012-K, KWX2012-Q, KWX2012-T",700 Fill Power Winter Down & Feather Blend Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1233,"KWX2011-K, KWX2011-Q, KWX2011-T",700 Fill Power Winter Down & Feather Blend Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1234,"KWX2014-K, KWX2014-Q, KWX2014-T",650 Fill Power Winter Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1235,"KWX2013-K, KWX2013-Q, KWX2013-T",650 Fill Power Winter Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
87563,Down - Product,Product Targeting,KGKH1236,"KWX2015-K, KWX2015-Q, KWX2015-T",450 All Season Down Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.75,0,0,0,0
93098,Mattress Pads - Products,Product Targeting,KGKH1185,"KAS18001/FULL, KAS18001/KING, KAS18001/KING CA",Eliora Mattress Pad,wayfair.com,Mattress Toppers and Pads,ACTIVE,135,1,0.0733,$0.44,0,0.00,0,0,1,0.44,0.74,0,0
93098,Mattress Pads - Products,Product Targeting,KGKH1189,"DW1801/FULL, DW1801/CALKING, DW1801/KING",Alwyn Home Down Alternative Mattress Pad,wayfair.com,Mattress Toppers and Pads,ACTIVE,732,1,0.1385,$0.97,0,0.00,0,0,1,0.97,0.14,0,0
101993,Light Bedding,Product Targeting,GRYL6432,"KXW1702/BL/KING SET, KXW1702/BL/QUEEN SET, KXW1702/BL/SINGLE SET",Amriel Microfiber Reversible Modern & Contemporary Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1059,"KTR9008/BL/KING SET, KTR9008/BL/QUEEN SET, KTR9008/BL/SINGLE SET",Purple Microfiber Reversible Modern & Contemporary Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1065,"KSD16061/BR/SINGLE SET, KSD16061/BR/QUEEN SET",Grantham Pre-Washed Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1167,"KWX1803-BL-Q, KWX1803-BL-K, KWX1803-BL-S",Merza 3 Piece Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1170,"KWX1805/BG/KING SET, KWX1805/BG/QUEEN SET",Gilchrist Microfiber Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1171,"KWX1806/BC/OS-KING, KWX1806/BC/OS-QUEEN",Hollands Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1194,"KXW1820-Q, KXW1820-K, KXW1820-T",Shubert Alley Patchwork Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1196,"KWX1825-DP-K, KWX1825-DP-T, KWX1825-DP-Q",Escobedo Reversible Comforter Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1208,"KWX1901-BG-T, KWX1901-BG-Q, KWX1901-BG-K",Gallagher Duvet Cover Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1209,"KWX1902-BL-T, KWX1902-BL-Q, KWX1902-BL-K",Cladine Duvet Cover Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1215,"KWX2004-BL-K, KWX2004-BL-Q",Lizette Microfiber Reversible 2 Piece Comforter Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1216,"KWX2005-BL-T, KWX2005-BL-Q, KWX2005-DB-Q",Kasentex Bed In A Bag Reversible Comforter Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1218,"KWX1907-K, KWX1907-Q, KWX1907-T",Boho-Royal Garden Cotton Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1220,"KWX1903-K, KWX1903-T, KWX1903-Q",Adeon Diamond Motif Cotton Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
101993,Light Bedding,Product Targeting,KGKH1221,"KWX1904-K, KWX1904-T, KWX1904-Q",Adeoye Cotton Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,0,0,0,$0.00,0,0.00,0,0,0.29,0,0,0,0
102614,2015-Products,Product Targeting,KGKH1236,"KWX2015-T, KWX2015-Q, KWX2015-K",450 All Season Down Comforter,wayfair.com,Duvet Fills and Down Comforters,ACTIVE,3299,10,0.725,$5.80,0,0.00,0,0,0.95,0.58,0.3,0,0
104425,Cushions - Products,Product Targeting,KGKH1250,KWX2024,Indoor/Outdoor 4 Pack Non-Slip Seat Cushion,wayfair.com,Furniture Cushions,ACTIVE,1752,14,0.5671,$3.97,0,0.00,0,0,0.41,0.28,0.8,0,0
104425,Cushions - Products,Product Targeting,KGKH1251,KWX2020,Indoor/Outdoor 4 Pack Non-Slip Seat Cushion,wayfair.com,Furniture Cushions,ACTIVE,841,1,0.0585,$0.41,0,0.00,0,0,0.41,0.41,0.12,0,0
104425,Cushions - Products,Product Targeting,KGKH1252,KWX2022,Indoor/Outdoor 4 Pack Non-Slip Seat Cushion,wayfair.com,Furniture Cushions,ACTIVE,721,2,0.0842,$0.59,0,0.00,0,0,0.41,0.3,0.28,0,0
104425,Cushions - Products,Product Targeting,KGKH1254,KWX2021,Indoor / Outdoor 4 Pack Seat Cushion,wayfair.com,Furniture Cushions,ACTIVE,929,7,0.3142,$2.20,0,0.00,0,0,0.41,0.31,0.75,0,0
104425,Cushions - Products,Product Targeting,KGKH1255,KWX2023,Indoor / Outdoor 4 Pack Seat Cushion,wayfair.com,Furniture Cushions,ACTIVE,932,2,0.0657,$0.46,0,0.00,0,0,0.41,0.23,0.21,0,0
104425,Cushions - Products,Product Targeting,KGKH1256,KWX2019,Indoor / Outdoor 4 Pack Seat Cushion,wayfair.com,Furniture Cushions,ACTIVE,1112,2,0.1171,$0.82,0,0.00,0,0,0.41,0.41,0.18,0,0
127691,1810 - Product,Product Targeting,KGKH1174,"KWX1810/GN/KING SET, KWX1810/GN/TWIN SET, KWX1810/GN/QUEEN SET",Microfiber Reversible Comforter Set,wayfair.com,Bedding Sets,ACTIVE,24479,153,9.1975,$73.58,67.27,1.09,1,91.42430008,0.53,0.48,0.63,27.83,37.82277793
182298,2025,Product Targeting,KGKH1170,"KWX1805/BG/QUEEN SET, KWX1805/BG/KING SET",Gilchrist Microfiber Reversible Quilt Set,wayfair.com,Bedding Sets,ACTIVE,120,5,0.46,$1.38,0,0.00,0,0,0.3,0.28,4.17,0,0
182298,2025,Product Targeting,KGKH1215,"KWX2004-BL-K, KWX2004-BL-Q",Lizette Microfiber Reversible 2 Piece Comforter Set,wayfair.com,Bedding Sets,ACTIVE,329,2,0.1766,$0.53,0,0.00,0,0,0.3,0.27,0.61,0,0
182298,2025,Product Targeting,KGKH1228,"KWX2026-GY-T, KWX2026-GY-Q, KWX2026-GY-K",Allam Microfiber Reversible Comforter,wayfair.com,Bedding Sets,ACTIVE,144,0,0,$0.00,0,0.00,0,0,0.3,0,0,0,0
182298,2025,Product Targeting,KGKH1229,"KWX2025-GY-K, KWX2025-GY-T, KWX2025-GY-Q",Denoris Microfiber Reversible Comforter,wayfair.com,Bedding Sets,ACTIVE,1915,24,0.8566,$5.14,0,0.00,0,0,0.3,0.21,1.25,0,0